,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,label
0,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Brannon_s Pub and Brewery,Spice/Herb/Vegetable,8.79 %,0
1,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,9.70 %,Brannon_s Deputation Imperial Red Ale,Big Island Brewhaus,American Strong Ale,8.79 %,0
2,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Rude Hippo Honey Basil Amber,Mammoth Brewing Company,American Strong Ale,8.79 %,1
3,Red Hopper ( Imperial Red Ale ),Mammoth Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Big Island Brewhaus,American Strong Ale,8.79 %,0
4,Honey Basil Amber,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,-,1
5,Clifford 's Big Red Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Altbier,8.79 %,1
6,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,9.70 %,Jazz Beer Tarraco Amber,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,1
7,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,7.40 %,Sawdust City Red Rocket Coffee Spiced Stout,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,0
8,Red Hopper ( Imperial Red Ale ),Portneuf Valley Brewing,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,-,0
9,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Spice/Herb/Vegetable,4.50 %,0
