,explanation,type,latency,match,label,row,prediction
0,"{'ltable_description': -4.5837132676416215e-33, 'ltable_id': -1.5407439555097887e-33, 'ltable_name': -2.0800043399382147e-32, 'rtable_description': 8.40989409049093e-33, 'rtable_id': -1.0226688004696222e-31, 'rtable_name': 7.703719777548943e-33, 'rtable_price': -1.534966165676627e-31}",mojito,2.057324695999995,0.0,0.0,445-910,[0.96787144 0.03212856]
1,"{'ltable_description': -1.2018843896189534e-32, 'ltable_id': 1.8797076257219422e-31, 'ltable_name': -6.317050217590134e-32, 'rtable_id': 5.7854935529392565e-31, 'rtable_name': -2.4074124304840448e-32}",mojito,2.224190814999986,0.0,0.0,719-812,[0.93042437 0.06957563]
2,"{'ltable_description': 2.6123494613137968e-11, 'ltable_id': -8.235342820263687e-10, 'ltable_name': -6.420532451099149e-11, 'rtable_description': -5.201992919017518e-12, 'rtable_id': 4.060012326012036e-10, 'rtable_name': -2.714441577898627e-12, 'rtable_price': 6.130408004105577e-10}",mojito,2.122162421999974,0.0,0.0,550-664,[0.94717526 0.05282474]
3,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'rtable_description': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0}",mojito,2.4573177539999733,0.0,1.0,942-949,[0.94765805 0.05234195]
4,"{'ltable_description': 8.855841763835967e-12, 'ltable_id': 1.6389136273604327e-09, 'ltable_name': -1.8072229664050157e-10, 'ltable_price': -3.3680785850230573e-10, 'rtable_description': 6.771586882696279e-11, 'rtable_id': -2.476271888264318e-09, 'rtable_name': 3.118216050137526e-12}",mojito,2.4447449790000064,0.0,0.0,643-636,[0.92006631 0.07993369]
5,"{'ltable_description': 1.8718587649174808e-11, 'ltable_id': -3.415458434293986e-10, 'ltable_name': -1.9113468960303431e-10, 'rtable_description': 1.6407179722647787e-11, 'rtable_id': -1.866833647078543e-10, 'rtable_name': 7.324288114513194e-11, 'rtable_price': 2.722973053374659e-10}",mojito,2.7698678320000454,0.0,0.0,495-578,[0.95067511 0.04932489]
6,"{'ltable_description': 5.79650779470892e-35, 'ltable_id': -3.646830032302481e-33, 'ltable_name': 2.3025299567776723e-34, 'rtable_description': -2.1599586099318168e-34, 'rtable_id': 3.7837683073651296e-33, 'rtable_name': 3.162292139877479e-34}",mojito,2.0615848429999915,0.0,0.0,994-336,[0.94090765 0.05909235]
7,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0}",mojito,1.70403175499996,0.0,0.0,808-127,[0.9413062 0.0586938]
8,"{'ltable_description': 6.41575412723998e-33, 'ltable_id': 9.514093925272945e-32, 'ltable_name': 1.1555579666323415e-33, 'rtable_description': 6.465621956157149e-33, 'rtable_id': -4.4200092223687063e-32, 'rtable_name': 4.9688992565190686e-33, 'rtable_price': -1.2133358649639586e-32}",mojito,2.527494127999944,0.0,0.0,987-980,[0.9527139 0.0472861]
9,"{'ltable_description': 3.1867936388844746e-12, 'ltable_id': -4.4058088049551876e-11, 'ltable_name': 1.6741653238637024e-10, 'rtable_description': 5.1996110529880596e-11, 'rtable_id': 1.387363970038211e-10, 'rtable_name': -4.322212529488e-11, 'rtable_price': -4.985397648700434e-10}",mojito,2.060589359000005,0.0,0.0,332-237,[0.94907083 0.05092917]
