,ltable_id,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_id,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,DeepER,DeepMatcher,Ditto,label
0,1219,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,American Amber / Red Ale,8.70 %,2470,Figure Eight Bourbon Barrel Aged Jumbo Love,Figure Eight Brewing,Barley Wine,-,0.01658893,0.06498897075653076,0.006516868714243174,0
1,492,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,1635,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,0.01658893,0.022114094346761703,0.00174491,0
2,3917,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,2224,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,0.58256555,0.7921569347381592,0.6672029495239258,1
3,2155,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,2948,Big Island Red Giant Ale,Big Island Brewhaus,American Strong Ale,6.50 %,0.01658893,0.0825207382440567,0.00484139658510685,0
4,271,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,1410,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,0.019980803,0.29632702469825745,0.42736491560935974,1
5,3309,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,716,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,4.90 %,0.16183564,0.05017431080341339,0.1534128487110138,0
6,1024,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,37,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,0.061177976,0.2946451008319855,0.15802396833896637,0
7,1780,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,685,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,0.99855834,0.5935068130493164,0.5622627139091492,1
8,1479,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,1563,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,0.6941396,0.07245951890945435,0.012094368226826191,0
9,2026,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,1679,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,0.97899115,0.020617129281163216,,0
